hora_acesso,duracao_sessao_min,numero_tentativas_login,ip_diferente_habitual,quantidade_paginas_acessadas
-0.17995601612676326,-0.3046129073971312,-0.6702324878916638,-1.0,-0.3511836289467279
-0.04665526344027192,-0.23850050210204032,-0.6702324878916638,-1.0,-0.25583965728698277
0.08664548924621941,-0.4368377179873129,-0.6702324878916638,-1.0,-0.446527600606473
0.48654774730569345,-0.10627569151185859,-0.6702324878916638,-1.0,-0.16049568562723762
0.6198484999921847,-0.17238809680694947,-0.6702324878916638,-1.0,-0.22405833340040104
0.3532469946192021,-0.3707253126922221,-0.6702324878916638,-1.0,-0.4147462767198913
0.7531492526786762,0.025949119078323146,-0.6702324878916638,-1.0,-0.09693303785407423
-0.04665526344027192,-0.2649454642200767,-0.6702324878916638,-1.0,-0.28762098117356444
-0.17995601612676326,-0.21205553998400398,-0.6702324878916638,-1.0,-0.31940230506014616
0.08664548924621941,-0.3971702748102584,-0.6702324878916638,-1.0,-0.38296495283330956
0.48654774730569345,-0.04016328621676772,-0.6702324878916638,-1.0,-0.12871436174065592
0.6198484999921847,-0.14594313468891312,-0.6702324878916638,-1.0,-0.19227700951381935
0.3532469946192021,-0.3310578695151675,-0.6702324878916638,-1.0,-0.3511836289467279
0.7531492526786762,-0.07983072939382224,-0.6702324878916638,-1.0,-0.16049568562723762
-0.04665526344027192,-0.291390426338113,-0.6702324878916638,-1.0,-0.28762098117356444
-0.17995601612676326,-0.23850050210204032,-0.6702324878916638,-1.0,-0.31940230506014616
0.08664548924621941,-0.4103927558692766,-0.6702324878916638,-1.0,-0.4147462767198913
0.48654774730569345,-0.13272065362989494,-0.6702324878916638,-1.0,-0.22405833340040104
0.6198484999921847,-0.10627569151185859,-0.6702324878916638,-1.0,-0.16049568562723762
0.3532469946192021,-0.3575028316332039,-0.6702324878916638,-1.0,-0.38296495283330956
-0.04665526344027192,-0.2517229831610585,-0.6702324878916638,-1.0,-0.25583965728698277
-0.17995601612676326,-0.22527802104302216,-0.6702324878916638,-1.0,-0.28762098117356444
0.08664548924621941,-0.4236152369282948,-0.6702324878916638,-1.0,-0.446527600606473
0.48654774730569345,-0.06660824833480407,-0.6702324878916638,-1.0,-0.12871436174065592
0.6198484999921847,-0.15916561574793128,-0.6702324878916638,-1.0,-0.19227700951381935
0.3532469946192021,-0.3839477937512402,-0.6702324878916638,-1.0,-0.4147462767198913
0.7531492526786762,-0.0004958430397132003,-0.6702324878916638,-1.0,-0.06515171396749252
-0.04665526344027192,-0.27816794527909483,-0.6702324878916638,-1.0,-0.28762098117356444
-0.17995601612676326,-0.19883305892498582,-0.6702324878916638,-1.0,-0.31940230506014616
0.08664548924621941,-0.4500601990463311,-0.6702324878916638,-1.0,-0.4783089244930547
0.48654774730569345,-0.11949817257087676,-0.6702324878916638,-1.0,-0.22405833340040104
0.6198484999921847,-0.09305321045284042,-0.6702324878916638,-1.0,-0.16049568562723762
0.3532469946192021,-0.3442803505741857,-0.6702324878916638,-1.0,-0.3511836289467279
0.7531492526786762,-0.053385767275785895,-0.6702324878916638,-1.0,-0.12871436174065592
-0.04665526344027192,-0.3046129073971312,-0.6702324878916638,-1.0,-0.28762098117356444
-0.17995601612676326,-0.2517229831610585,-0.6702324878916638,-1.0,-0.31940230506014616
0.08664548924621941,-0.4368377179873129,-0.6702324878916638,-1.0,-0.446527600606473
0.48654774730569345,-0.07983072939382224,-0.6702324878916638,-1.0,-0.19227700951381935
0.6198484999921847,-0.13272065362989494,-0.6702324878916638,-1.0,-0.22405833340040104
0.3532469946192021,-0.3707253126922221,-0.6702324878916638,-1.0,-0.38296495283330956
-1.1130612849322026,-0.7012873391676764,0.8617274844321391,1.0,-0.668996867812545
-0.9797605322457112,-0.7277323012857128,1.1681194788968996,1.0,-0.7007781916991266
-1.246362037618694,0.8192979826194136,-0.6702324878916638,1.0,1.174319917609194
1.6862545214841156,-0.7409547823447309,0.5553354899673786,1.0,-0.7007781916991266
-1.3796627903051852,1.6126468461605041,-0.6702324878916638,1.0,1.6510397759079196
1.5529537687976243,-0.7145098202266946,1.4745114733616602,1.0,-0.668996867812545
-1.1130612849322026,-0.6880648581086583,1.7809034678264208,1.0,-0.6372155439259632
-1.246362037618694,-0.7541772634037491,2.0872954622911815,1.0,-0.7007781916991266
1.6862545214841156,2.4059957097015947,-0.6702324878916638,1.0,2.127759634206645
-1.3796627903051852,-0.7277323012857128,0.8617274844321391,1.0,-0.668996867812545
-1.1130612849322026,-0.7409547823447309,1.1681194788968996,1.0,-0.7007781916991266
-0.9797605322457112,1.2159724143899588,-0.6702324878916638,1.0,1.3332265370421026
-1.246362037618694,-0.7145098202266946,1.4745114733616602,1.0,-0.668996867812545
1.5529537687976243,-0.7541772634037491,1.7809034678264208,1.0,-0.7007781916991266
1.6862545214841156,3.199344573242685,-0.6702324878916638,1.0,2.763386111938279
-1.3796627903051852,-0.7409547823447309,0.8617274844321391,1.0,-0.7007781916991266
-1.1130612849322026,1.6126468461605041,-0.6702324878916638,1.0,1.8099463953408281
-0.9797605322457112,-0.7277323012857128,1.1681194788968996,1.0,-0.668996867812545
-1.246362037618694,-0.7541772634037491,1.4745114733616602,1.0,-0.7007781916991266
1.5529537687976243,2.4059957097015947,-0.6702324878916638,1.0,2.2866662536395537
1.6862545214841156,-0.7409547823447309,1.7809034678264208,1.0,-0.7007781916991266
-1.3796627903051852,-0.7145098202266946,2.0872954622911815,1.0,-0.668996867812545
-1.1130612849322026,-0.7277323012857128,0.8617274844321391,1.0,-0.7007781916991266
-0.9797605322457112,1.8770964673408677,-0.6702324878916638,1.0,1.9688530147737366
-1.246362037618694,-0.7409547823447309,1.1681194788968996,1.0,-0.7007781916991266
1.5529537687976243,-0.7012873391676764,1.4745114733616602,1.0,-0.668996867812545
1.6862545214841156,1.6126468461605041,-0.6702324878916638,1.0,1.492133156475011
-1.3796627903051852,-0.7541772634037491,1.7809034678264208,1.0,-0.7007781916991266
-1.1130612849322026,2.4059957097015947,-0.6702324878916638,1.0,2.445572873072462
-0.9797605322457112,-0.7409547823447309,2.0872954622911815,1.0,-0.7007781916991266
-1.246362037618694,-0.7277323012857128,0.8617274844321391,1.0,-0.668996867812545
1.5529537687976243,3.199344573242685,-0.6702324878916638,1.0,3.0811993508040962
1.6862545214841156,-0.7145098202266946,1.1681194788968996,1.0,-0.668996867812545
-1.3796627903051852,1.6126468461605041,-0.6702324878916638,1.0,2.127759634206645
-1.1130612849322026,-0.7541772634037491,1.4745114733616602,1.0,-0.7007781916991266
-0.9797605322457112,2.4059957097015947,-0.6702324878916638,1.0,2.763386111938279
-1.246362037618694,-0.7409547823447309,1.7809034678264208,1.0,-0.7007781916991266
1.5529537687976243,1.8770964673408677,-0.6702324878916638,1.0,1.9688530147737366
1.6862545214841156,-0.7277323012857128,2.0872954622911815,1.0,-0.668996867812545
-1.3796627903051852,-0.7541772634037491,0.8617274844321391,1.0,-0.7007781916991266
